"","fecha","vertical","Encuestadora","size","cand","horizontal"
"1",2022-04-21,42.6,"CELAG",3064,"Gustavo Petro",1.32410858813673
"2",2022-05-15,38,"CNC",6204,"Gustavo Petro",1.37198312727269
"3",2022-05-01,36.4,"Guarumo",2132,"Gustavo Petro",1.21512020996306
"4",2022-04-29,41.6030534351145,"Invamer",2000,"Gustavo Petro",1.53522792570293
"5",2022-05-12,35.8,"MassiveCaller",1000,"Gustavo Petro",1.12404128268827
"6",2022-05-16,36.64,"TYSE",8000,"Gustavo Petro",1.17334737428464
"7",2022-05-10,40,"YanHaas",1232,"Gustavo Petro",1.66102646510117
"8",2022-04-21,21.8,"CELAG",3064,"Federico Gutiérrez",2.52975916657597
"9",2022-05-15,23,"CNC",6204,"Federico Gutiérrez",2.17701627481729
"10",2022-05-01,30.6,"Guarumo",2132,"Federico Gutiérrez",2.50888614784926
"11",2022-04-29,25.4770992366412,"Invamer",2000,"Federico Gutiérrez",2.27600881939288
"12",2022-05-12,28.9,"MassiveCaller",1000,"Federico Gutiérrez",2.5140475246124
"13",2022-05-16,21.4,"TYSE",8000,"Federico Gutiérrez",2.31392441806383
"14",2022-05-10,21,"YanHaas",1232,"Federico Gutiérrez",2.39692126601003
"15",2022-04-21,11.5,"CELAG",3064,"Rodolfo Hernández",3.36198207696434
"16",2022-05-15,16,"CNC",6204,"Rodolfo Hernández",3.35459471063223
"17",2022-05-01,12.4,"Guarumo",2132,"Rodolfo Hernández",3.67693483741023
"18",2022-04-29,13.263358778626,"Invamer",2000,"Rodolfo Hernández",3.23941874348093
"19",2022-05-12,10.7,"MassiveCaller",1000,"Rodolfo Hernández",3.31465730327182
"20",2022-05-16,10.9,"TYSE",8000,"Rodolfo Hernández",3.38841317011975
"21",2022-05-10,12,"YanHaas",1232,"Rodolfo Hernández",3.07344598255586
"22",2022-04-21,9.2,"CELAG",3064,"Sergio Fajardo",4.29195350250229
"23",2022-05-15,7,"CNC",6204,"Sergio Fajardo",4.22835206536111
"24",2022-05-01,6.9,"Guarumo",2132,"Sergio Fajardo",4.27941927420907
"25",2022-04-29,6.20229007633588,"Invamer",2000,"Sergio Fajardo",4.46661663255654
"26",2022-05-12,8.7,"MassiveCaller",1000,"Sergio Fajardo",4.5334706150461
"27",2022-05-16,6.06,"TYSE",8000,"Sergio Fajardo",4.39431367868092
"28",2022-05-10,7,"YanHaas",1232,"Sergio Fajardo",4.54573677422013
"29",2022-04-21,1,"CELAG",3064,"Ingrid Betancourt",5.2165696634911
"30",2022-05-15,1,"CNC",6204,"Ingrid Betancourt",5.17335743643343
"31",2022-05-01,1.3,"Guarumo",2132,"Ingrid Betancourt",5.39122946513817
"32",2022-04-29,0.477099236641221,"Invamer",2000,"Ingrid Betancourt",5.56097797739785
"33",2022-05-12,2.2,"MassiveCaller",1000,"Ingrid Betancourt",5.63766851383261
"34",2022-05-16,0.88,"TYSE",8000,"Ingrid Betancourt",5.56477465783246
"35",2022-05-10,1,"YanHaas",1232,"Ingrid Betancourt",5.4363837657962
